GeneName	PMID	PublicationYear
FXN	37646005	2023
FXN	37585105	2023
FXN	37421883	2023
FXN	37407555	2023
FXN	37006329	2023
FXN	36928898	2023
FXN	36780807	2023
FXN	36777637	2023
FXN	36638893	2023
FXN	36635061	2023
FXN	36618024	2022
FXN	36516086	2023
FXN	37157870	2022
FXN	37224214	2022
FXN	37224215	2023
FXN	37224216	2023
FXN	36511872	2022
FXN	36510265	2022
FXN	36493768	2022
FXN	37267898	2022
FXN	36369844	2022
FXN	36133907	2022
FXN	10	2022
FXN	10	2021
FXN	35499057	2021
FXN	35301072	2022
FXN	35182509	2021
FXN	35182497	2021
FXN	35182498	2021
FXN	35182508	2021
FXN	34920960	2021
FXN	34849883	2021
FXN	34718701	2021
FXN	34643298	2021
FXN	34408077	2021
FXN	34372915	2021
FXN	34517885	2020
FXN	34299126	2020
FXN	34214898	2020
FXN	33815737	2021
FXN	33629768	2020
FXN	33624863	2020
FXN	33592237	2020
FXN	33529321	2020
FXN	33856446	2020
FXN	33495349	2020
FXN	33354116	2020
FXN	33028632	2020
FXN	32931575	2020
FXN	32816195	2020
FXN	32810583	2020
FXN	32746884	2020
FXN	32744307	2019
FXN	32717741	2020
FXN	33442037	2019
FXN	32582297	2019
FXN	32481586	2020
FXN	32345345	2019
FXN	32291635	2019
FXN	31911468	2019
FXN	31877117	2019
FXN	31673878	2018
FXN	31650522	2019
FXN	32712765	2019
FXN	31616370	2018
FXN	32117003	2018
FXN	31586346	2018
FXN	31315673	2019
FXN	31279523	2018
FXN	31166002	2018
FXN	30874991	2018
FXN	30828501	2018
FXN	30761510	2018
FXN	30635474	2018
FXN	30596685	2017
FXN	30590615	2017
FXN	30552117	2017
FXN	30519163	2017
FXN	30464193	2017
FXN	30237783	2017
FXN	30105547	2017
FXN	30076049	2017
FXN	30065630	2017
FXN	30057112	2016
FXN	29666341	2016
FXN	29529236	2016
FXN	29447396	2016
FXN	29070698	2016
FXN	28904984	2016
FXN	28887402	2016
FXN	28877480	2016
FXN	28812047	2016
FXN	29046887	2016
FXN	28716278	2016
FXN	28501822	2016
FXN	28754667	2016
FXN	28149918	2016
FXN	28109580	2016
FXN	27846236	2017
FXN	27518705	2016
FXN	27711053	2015
FXN	27668106	2015
FXN	27644330	2015
FXN	27630650	2015
FXN	27522354	2015
FXN	27425605	2015
FXN	27386501	2015
FXN	27228352	2015
FXN	27206881	2015
FXN	27142428	2015
FXN	27106929	2015
FXN	26841305	2014
FXN	28392990	2015
FXN	28337409	2014
FXN	26704351	2014
FXN	26637282	2014
FXN	26379101	2014
FXN	26339677	2014
FXN	26338206	2014
FXN	26301374	2014
FXN	26099177	2014
FXN	25845763	2014
FXN	25831023	2014
FXN	10	2014
FXN	25616511	2014
FXN	25534560	2013
FXN	25464841	2013
FXN	25354648	2014
FXN	25274186	2014
FXN	25198290	2013
FXN	25022367	2013
FXN	24971578	2013
FXN	24858524	2013
FXN	24816001	2013
FXN	24787137	2013
FXN	24714088	2013
FXN	24691413	2013
FXN	24667739	2012
FXN	24613765	2013
FXN	24586819	2013
FXN	24455203	2012
FXN	24386347	2012
FXN	24327207	2012
FXN	24209901	2012
FXN	24023969	2012
FXN	23996585	2012
FXN	23879205	2012
FXN	23691127	2012
FXN	23625326	2012
FXN	23474817	2012
FXN	23418481	2012
FXN	23382970	2011
FXN	23280845	2011
FXN	25499576	2011
FXN	23269675	2011
FXN	23142667	2011
FXN	23000103	2011
FXN	30727155	2011
FXN	22859693	2011
FXN	22798143	2010
FXN	22787155	2010
FXN	22764244	2011
FXN	22723857	2010
FXN	22414340	2009
FXN	22411849	2010
FXN	22289650	2009
FXN	22053702	2009
FXN	21830088	2009
FXN	21776984	2009
FXN	21486239	2008
FXN	21397024	2008
FXN	21329459	2008
FXN	21181307	2008
FXN	21051337	2007
FXN	21040903	2007
FXN	21040891	2007
FXN	21040891	2006
FXN	21040903	2006
FXN	20506029	2006
FXN	20090835	2006
FXN	19876374	2006
FXN	19625949	2006
FXN	19595718	2002
FXN	19492241	2005
FXN	19370769	2004
FXN	19183198	2004
FXN	18759347	2004
FXN	18597733	2004
FXN	18463734	2004
FXN	18045775	2004
FXN	18039028	2003
FXN	17703324	2003
FXN	17262846	2003
FXN	16941147	2002
FXN	16930014	2002
FXN	16919418	2002
FXN	16841945	2002
FXN	16644517	2001
FXN	16581313	NA
FXN	16120311	2001
FXN	15676280	2001
FXN	15201464	2001
FXN	15161263	2000
FXN	15110243	2000
FXN	15096564	2000
FXN	14993268	2000
FXN	14705117	2000
FXN	12712207	2000
FXN	12516053	2000
FXN	12441336	2000
FXN	12112211	1999
FXN	11860984	1999
FXN	11852098	1999
FXN	11843702	1999
FXN	11748752	1999
FXN	11719273	1999
FXN	11591855	1998
FXN	11428460	1998
FXN	11269509	1998
FXN	11071107	1998
FXN	11054139	1998
FXN	11030410	1998
FXN	10982187	1998
FXN	10969848	1998
FXN	10896266	1997
FXN	10785256	1997
FXN	10681084	1997
FXN	10987912	1997
FXN	10453742	1997
FXN	10323245	1997
FXN	9989622	1997
FXN	9931411	1997
FXN	9928824	1997
FXN	9862982	1997
FXN	9855520	1996
FXN	9792200	NA
FXN	9779809	NA
FXN	9737785	NA
FXN	9678312	NA
FXN	9478975	NA
FXN	9443873	NA
FXN	9486868	NA
FXN	9326946	NA
FXN	9270667	NA
FXN	9241271	NA
FXN	9207112	NA
FXN	9217973	NA
FXN	9177790	NA
FXN	9153531	NA
FXN	9153129	NA
FXN	9331900	NA
FXN	9002673	NA
FXN	8596916	NA
FXN	8596908	NA
GIPC1	37923380	2023
GIPC1	36055118	2022
GIPC1	35700120	2022
GIPC1	35314910	2022
GIPC1	35152460	2022
GIPC1	35148830	2022
GIPC1	36332612	2022
GIPC1	34927285	2021
GIPC1	33693509	2021
GIPC1	34435201	2021
GIPC1	33558503	2020
GIPC1	33374016	2020
GIPC1	33239111	2012
GIPC1	32413282	NA
GIPC1	22521844	NA
GLS	36299495	2022
GLS	35913761	2023
GLS	33413375	2021
GLS	28924040	2017
GLS	26551617	2015
GLS	26148061	2015
GLS	23806268	2013
GLS	26105452	2012
GLS	17508355	2007
GLS	10849445	2000
GLS	9887340	1999
GLS	9451435	1998
GLS	7729621	1995
HOXA13	32386547	2020
HOXA13	23532960	2013
HOXD13	34159400	2021
HOXD13	32386547	2020
HOXD13	24504887	2014
HTT	37855597	2023
HTT	37840138	2023
HTT	37831730	2023
HTT	37827155	2023
HTT	37761940	2023
HTT	37744022	2023
HTT	37716514	2023
HTT	37582307	2023
HTT	37535888	2023
HTT	37508562	2023
HTT	36711694	2023
HTT	37501188	2023
HTT	37481821	2023
HTT	37440569	2023
HTT	37407555	2023
HTT	37379724	2023
HTT	37352983	2023
HTT	37315918	2023
HTT	37302585	2023
HTT	37288993	2023
HTT	37248219	2023
HTT	37199581	2023
HTT	37177784	2023
HTT	37751745	2023
HTT	37146135	2023
HTT	37117485	2023
HTT	37005488	2023
HTT	36958627	2023
HTT	36940239	2023
HTT	36902304	2023
HTT	36882476	2023
HTT	36839842	2023
HTT	36711022	2023
HTT	36599645	2022
HTT	36599142	2022
HTT	36458209	2022
HTT	36427954	2022
HTT	36417528	2022
HTT	36352624	2023
HTT	36344508	2022
HTT	36335491	2023
HTT	36285345	2022
HTT	36262216	2022
HTT	37492467	2022
HTT	36252286	2022
HTT	36220612	2022
HTT	36098485	2022
HTT	36075537	2022
HTT	36066723	2022
HTT	36064847	2022
HTT	36009409	2022
HTT	35997316	2022
HTT	35928225	2022
HTT	35926480	2022
HTT	35914128	2022
HTT	35904811	2022
HTT	35852957	2022
HTT	35793238	2022
HTT	35661131	2022
HTT	35659303	2022
HTT	35733231	2022
HTT	35628406	2022
HTT	35580427	2022
HTT	35443687	2022
HTT	35440014	2022
HTT	35403689	2022
HTT	35395816	2022
HTT	35468867	2022
HTT	35379994	2022
HTT	35370826	2022
HTT	35357736	2022
HTT	10	2021
HTT	35224162	2022
HTT	35182509	2022
HTT	35182497	2022
HTT	35182498	2021
HTT	35182508	2021
HTT	35146388	2021
HTT	35143966	2021
HTT	35099257	2021
HTT	35058188	2021
HTT	35046408	2021
HTT	35449161	2021
HTT	35036881	2021
HTT	34970537	2021
HTT	34948242	2021
HTT	34938155	2021
HTT	34924936	2021
HTT	34718701	2021
HTT	34690787	2021
HTT	34681268	2021
HTT	34663519	2021
HTT	34658796	2021
HTT	34631219	2022
HTT	34542927	2021
HTT	34539331	2021
HTT	34520257	2021
HTT	34504195	2021
HTT	34473992	2020
HTT	34469738	2021
HTT	34525375	2022
HTT	34390268	2021
HTT	34783387	2021
HTT	34389718	2021
HTT	34376056	2021
HTT	34372915	2021
HTT	34517885	2021
HTT	34366363	2021
HTT	34330701	2021
HTT	34525375	2021
HTT	34296279	2021
HTT	34296199	2021
HTT	34216551	2021
HTT	34193467	2021
HTT	34174288	2021
HTT	34160002	2021
HTT	34153466	2021
HTT	34117786	2021
HTT	34054431	2021
HTT	33989290	2020
HTT	33949657	2021
HTT	33918672	2021
HTT	33907289	2021
HTT	33892814	2021
HTT	33824468	2020
HTT	33824466	2021
HTT	33789087	2021
HTT	33751106	2021
HTT	33731741	2021
HTT	33722743	2021
HTT	33710799	2021
HTT	33684424	2021
HTT	33681777	2021
HTT	33675499	2020
HTT	33611676	2020
HTT	33606279	2021
HTT	33602179	2020
HTT	33585555	2021
HTT	34055898	2021
HTT	33579864	2020
HTT	33576024	2022
HTT	33567536	2021
HTT	33556538	2020
HTT	33554921	2020
HTT	33547932	2020
HTT	33517535	2020
HTT	33564184	2020
HTT	33376800	2020
HTT	33374331	2021
HTT	33329316	2020
HTT	33310753	2020
HTT	33250715	2020
HTT	33249136	2020
HTT	33242422	2021
HTT	34139183	2020
HTT	34139184	2020
HTT	33209959	2020
HTT	33108594	2020
HTT	33106889	2020
HTT	34152486	2020
HTT	33105495	2020
HTT	33044188	2020
HTT	32979507	2020
HTT	32954323	2020
HTT	32898862	2020
HTT	32876667	2020
HTT	32807001	2020
HTT	32775019	2020
HTT	32761094	2020
HTT	32741964	2020
HTT	32702387	2020
HTT	32696070	2020
HTT	32675418	2020
HTT	32661355	2019
HTT	32656337	2019
HTT	32589923	2019
HTT	32580238	2020
HTT	32555394	2020
HTT	32548276	2020
HTT	32533168	2019
HTT	32960466	2019
HTT	32500377	2019
HTT	33151467	2020
HTT	32469433	2019
HTT	32424160	2019
HTT	32240172	2020
HTT	32179492	2020
HTT	32124191	2019
HTT	32093602	2019
HTT	32060489	2019
HTT	32060488	2019
HTT	32043503	2019
HTT	31940111	2019
HTT	31922295	2019
HTT	31893246	2019
HTT	31891607	2019
HTT	31828084	2019
HTT	31796991	2019
HTT	31785809	2019
HTT	31725947	2019
HTT	31776477	2019
HTT	31722751	2019
HTT	31712634	2019
HTT	31695145	2019
HTT	31614197	2019
HTT	31607598	2019
HTT	31599037	2019
HTT	31586943	2019
HTT	31586340	2019
HTT	31561381	2019
HTT	31522753	2019
HTT	31491822	2019
HTT	31481131	2019
HTT	31465962	2019
HTT	31436901	2019
HTT	31379510	2018
HTT	31365052	2019
HTT	31560061	2019
HTT	31358992	2019
HTT	31427772	2019
HTT	31336350	2019
HTT	31326748	2019
HTT	31302194	2018
HTT	31230722	2019
HTT	31216018	2018
HTT	32154839	2018
HTT	32154840	2020
HTT	31184975	2018
HTT	31138642	2018
HTT	31114543	2018
HTT	31108174	2018
HTT	31104771	2018
HTT	31079989	2018
HTT	31059641	2018
HTT	31059640	2018
HTT	31123342	2018
HTT	31171870	2018
HTT	31526747	2018
HTT	31532969	2019
HTT	31577898	2018
HTT	30984798	2018
HTT	30961637	2018
HTT	30867264	2018
HTT	32312882	2018
HTT	32312883	2018
HTT	30730308	2018
HTT	30726572	2018
HTT	30631090	2018
HTT	30624705	2018
HTT	30618600	2018
HTT	30554721	2018
HTT	30550751	2018
HTT	30396281	2018
HTT	30396032	2018
HTT	30376191	2018
HTT	30358836	2018
HTT	30336474	2017
HTT	30311737	2018
HTT	30262848	2018
HTT	30239724	2018
HTT	30194046	2018
HTT	30185623	2018
HTT	30149534	2017
HTT	30138645	2017
HTT	30126429	2017
HTT	30122542	2017
HTT	30103339	2017
HTT	30007561	2017
HTT	29984244	2017
HTT	29945620	2017
HTT	29945611	2018
HTT	29932473	2018
HTT	29902468	2017
HTT	29881950	2018
HTT	29858077	2017
HTT	29804730	2017
HTT	29801887	2017
HTT	29791508	2017
HTT	29738460	2017
HTT	29694882	2017
HTT	29687370	2017
HTT	29682858	2017
HTT	29619771	2017
HTT	29535594	2017
HTT	29507424	2017
HTT	29480209	2017
HTT	29480205	2017
HTT	29480204	2017
HTT	29466333	2017
HTT	29462355	2017
HTT	29460498	2017
HTT	29459817	2017
HTT	29451775	2017
HTT	29441485	2017
HTT	29346421	2017
HTT	29324753	2017
HTT	29291624	2016
HTT	29264979	2017
HTT	29249939	2016
HTT	29230030	2016
HTT	29229845	2017
HTT	29212711	2016
HTT	29162692	2016
HTT	29160844	2016
HTT	29149615	2016
HTT	29046994	2016
HTT	29147801	2016
HTT	29043641	2016
HTT	29036832	2016
HTT	28986324	2016
HTT	28971447	2016
HTT	28895261	2016
HTT	28812047	2016
HTT	29046887	2016
HTT	28743452	2016
HTT	28729730	2016
HTT	28715425	2016
HTT	28657159	2017
HTT	28642124	2016
HTT	28642122	2016
HTT	28668373	2016
HTT	28621522	2016
HTT	28617590	2016
HTT	28571914	2015
HTT	28494017	2016
HTT	28391068	2016
HTT	28359739	2015
HTT	28270748	2016
HTT	28266655	2016
HTT	28238795	2016
HTT	28233916	2015
HTT	28165127	2015
HTT	28153533	2015
HTT	28129107	2016
HTT	28000697	2015
HTT	27983559	2015
HTT	27818324	2016
HTT	27807286	2016
HTT	27774050	2015
HTT	27740685	2015
HTT	27710941	2016
HTT	27689620	2015
HTT	27639545	2015
HTT	27617292	2015
HTT	27611938	2015
HTT	27540492	2016
HTT	8458085	2015
HTT	27477323	2015
HTT	27425605	2015
HTT	27400454	2016
HTT	27399805	2015
HTT	27369896	2016
HTT	27335370	2015
HTT	27335079	2015
HTT	27318215	2015
HTT	27288455	2015
HTT	27239700	2015
HTT	27221610	2016
HTT	27207688	2015
HTT	27182645	2015
HTT	27219493	2015
HTT	27170315	2016
HTT	27085395	2015
HTT	27080129	2015
HTT	26958025	2015
HTT	26864449	2015
HTT	26716517	2015
HTT	26651603	2015
HTT	26642438	2015
HTT	26822830	2014
HTT	26621114	2014
HTT	26615955	2014
HTT	26529236	2014
HTT	26490331	2014
HTT	26439718	2014
HTT	26428929	2015
HTT	26397897	2015
HTT	26397895	2014
HTT	26378991	2014
HTT	26375764	2015
HTT	26333255	2014
HTT	26320893	2014
HTT	26298472	2014
HTT	26232222	2014
HTT	26218986	2014
HTT	26201449	2014
HTT	26195796	2014
HTT	26175455	2014
HTT	26148071	2014
HTT	26148061	2014
HTT	26100538	2014
HTT	26081309	2014
HTT	26079385	2014
HTT	25990798	2015
HTT	25972145	2014
HTT	25953777	2014
HTT	26008995	2014
HTT	25928884	2014
HTT	25917830	2014
HTT	25889241	2014
HTT	25876513	2014
HTT	25871323	2014
HTT	25859666	2014
HTT	25849618	2014
HTT	25800750	2014
HTT	25703232	2014
HTT	25687118	2013
HTT	25662336	2014
HTT	25574027	2014
HTT	25562842	2014
HTT	25464109	2014
HTT	25447230	2014
HTT	25436181	2014
HTT	25385587	2014
HTT	25358814	2014
HTT	25316307	2014
HTT	25300333	2013
HTT	25300330	2014
HTT	25248608	2013
HTT	25246229	2013
HTT	25207939	2014
HTT	25179629	2013
HTT	25179309	2013
HTT	25147555	2013
HTT	25136821	2013
HTT	25101541	2013
HTT	25099302	2013
HTT	25088714	2013
HTT	25062863	2013
HTT	25035419	2013
HTT	25026978	2013
HTT	25013385	2013
HTT	24972706	2013
HTT	26173860	2013
HTT	26173862	2013
HTT	27085188	2013
HTT	28549075	2013
HTT	24951540	2013
HTT	24938402	2013
HTT	24911443	2012
HTT	24841383	2013
HTT	24825316	2013
HTT	24821701	2013
HTT	24816393	2013
HTT	24797903	2013
HTT	24788406	2013
HTT	24784230	2013
HTT	24824179	2013
HTT	24751919	2013
HTT	24743386	2013
HTT	24728353	2013
HTT	24718368	2012
HTT	24633813	2012
HTT	24566949	2012
HTT	24459609	2012
HTT	24459107	2012
HTT	24452335	2012
HTT	24448548	2012
HTT	24390280	2012
HTT	24389360	2012
HTT	24380395	2012
HTT	24363131	2012
HTT	24936621	2012
HTT	24359926	2012
HTT	24286237	2012
HTT	24270512	2012
HTT	8458085	2012
HTT	24132904	2012
HTT	24047873	2012
HTT	24045839	2012
HTT	24022020	2012
HTT	23974869	2012
HTT	24141735	2012
HTT	23963702	2012
HTT	23946314	2012
HTT	23906595	2011
HTT	23896435	2012
HTT	23894380	2012
HTT	23847583	2011
HTT	23765727	2011
HTT	23746548	2011
HTT	23672445	2011
HTT	23644918	2011
HTT	23624566	2011
HTT	23624565	2011
HTT	23713095	2011
HTT	24141735	2011
HTT	23576953	2012
HTT	23557875	2011
HTT	23553633	2011
HTT	23525903	2011
HTT	23494654	2011
HTT	23480802	2011
HTT	23443539	2011
HTT	23419892	2011
HTT	23416527	2011
HTT	23376683	2011
HTT	23372043	2011
HTT	23341618	2011
HTT	23399643	2012
HTT	24256709	2011
HTT	23277128	2011
HTT	25063431	2011
HTT	23198693	2011
HTT	23083689	2010
HTT	22993450	2010
HTT	22985800	2010
HTT	22974690	2011
HTT	22914735	2011
HTT	22833283	2010
HTT	22814437	2010
HTT	22803944	2010
HTT	22786682	2010
HTT	22750057	2010
HTT	22748968	2010
HTT	22668780	2010
HTT	22649062	2010
HTT	22623107	2010
HTT	22613578	2010
HTT	22589249	2010
HTT	22580959	2010
HTT	22542623	2009
HTT	22489017	2009
HTT	26307259	2010
HTT	22454241	2010
HTT	22425717	2010
HTT	22397573	2009
HTT	22387017	2009
HTT	22367996	2009
HTT	22323755	2009
HTT	22323751	2010
HTT	22927682	2009
HTT	22216210	2009
HTT	22210241	2009
HTT	23925262	2010
HTT	22179316	2009
HTT	22227661	2009
HTT	22251960	2009
HTT	22072678	2009
HTT	22011578	2009
HTT	22004265	2009
HTT	21989477	2009
HTT	21909428	2009
HTT	21897851	2010
HTT	21887706	2009
HTT	21854390	2009
HTT	21811303	2009
HTT	21672921	2009
HTT	21671049	2009
HTT	21617890	2008
HTT	21572337	2008
HTT	21566259	2008
HTT	21562248	2008
HTT	21562249	2008
HTT	21555070	2008
HTT	21555065	2008
HTT	21540131	2008
HTT	21519949	2008
HTT	21509658	2008
HTT	21507249	2008
HTT	21476992	2008
HTT	21297956	2008
HTT	21247881	2008
HTT	22832606	2008
HTT	21177255	2008
HTT	21170307	2008
HTT	21037797	2008
HTT	8458085	2008
HTT	20935170	2008
HTT	20919768	2008
HTT	24868381	2008
HTT	20858229	2008
HTT	20799337	2008
HTT	20655708	2008
HTT	20616364	2008
HTT	20569486	2008
HTT	20552561	2007
HTT	20403608	2007
HTT	20360314	2007
HTT	20221430	2008
HTT	20213777	2007
HTT	20118148	2007
HTT	20011099	2007
HTT	19956633	2007
HTT	19927162	2007
HTT	19895335	2007
HTT	19857538	2007
HTT	19810823	2007
HTT	19804849	2007
HTT	19796183	2007
HTT	19776381	2007
HTT	19776377	2007
HTT	19676101	2007
HTT	19649213	2007
HTT	19621255	2007
HTT	19608540	2007
HTT	19595623	2007
HTT	19587282	2007
HTT	20126336	2007
HTT	19586540	2007
HTT	19573560	2007
HTT	19573298	2007
HTT	21048629	2006
HTT	19514725	2007
HTT	19484127	2007
HTT	19460937	2006
HTT	19460939	2006
HTT	19455596	2006
HTT	19293338	2006
HTT	19204162	2006
HTT	19193881	2006
HTT	19133136	2006
HTT	19130884	2006
HTT	19026394	2006
HTT	19018237	2006
HTT	19014073	2006
HTT	18986359	2006
HTT	18854207	2006
HTT	18844975	2006
HTT	18838927	2006
HTT	18997594	2006
HTT	18688140	2006
HTT	18502655	2006
HTT	18430257	2005
HTT	18413472	2006
HTT	18403212	2005
HTT	18403126	2006
HTT	18398004	2005
HTT	18387780	2005
HTT	18373410	2005
HTT	18369452	2005
HTT	18349696	2005
HTT	18314311	2005
HTT	18299573	2005
HTT	18204817	2005
HTT	18197081	2004
HTT	18192679	2005
HTT	18165971	2005
HTT	18165276	2005
HTT	18158109	2005
HTT	18157708	2005
HTT	32041380	2005
HTT	18057558	2005
HTT	18004675	2005
HTT	17931433	2005
HTT	17726644	2005
HTT	17724287	2005
HTT	17687393	2005
HTT	17665004	2004
HTT	17653274	2004
HTT	17635840	2004
HTT	17627386	2004
HTT	17591512	2004
HTT	17569088	2004
HTT	17562929	2004
HTT	17562925	2004
HTT	17493035	2004
HTT	17478887	2004
HTT	17427188	2004
HTT	17383831	2004
HTT	17356014	2004
HTT	17352933	2004
HTT	17352931	2004
HTT	17352930	2004
HTT	17299512	2004
HTT	17295053	2003
HTT	17293170	2003
HTT	17279084	2003
HTT	17266074	2003
HTT	17183717	2003
HTT	17181545	2003
HTT	17174018	2003
HTT	17151167	2003
HTT	17060569	2003
HTT	17055784	2003
HTT	17018277	2003
HTT	17081970	2003
HTT	16987871	2003
HTT	16914060	2002
HTT	16858508	2002
HTT	16780889	2002
HTT	16772330	2002
HTT	16751280	2002
HTT	16690085	2002
HTT	17137596	2002
HTT	16687439	2002
HTT	16626669	2002
HTT	16600988	2002
HTT	16564426	2002
HTT	16395126	2002
HTT	16385455	2001
HTT	16321399	2001
HTT	16258159	2001
HTT	16221531	2001
HTT	16159402	2001
HTT	16111888	2001
HTT	16091490	2001
HTT	16330807	2001
HTT	16082690	2001
HTT	16047092	2001
HTT	16040812	2001
HTT	16033418	2001
HTT	16007623	2001
HTT	15986189	2001
HTT	15954918	2001
HTT	15906159	2001
HTT	15848234	2001
HTT	15832309	2001
HTT	15811941	2001
HTT	15811008	2001
HTT	15764008	2001
HTT	15758168	2001
HTT	15722951	2000
HTT	15710038	2000
HTT	15704211	2000
HTT	15649335	2000
HTT	15635668	2000
HTT	15578606	2000
HTT	15531095	2000
HTT	15496672	2000
HTT	15483045	2000
HTT	15468075	2000
HTT	15379887	2000
HTT	15361494	1999
HTT	15361483	2000
HTT	15300851	2000
HTT	15229244	2000
HTT	15211622	2000
HTT	15201464	2000
HTT	15201455	1999
HTT	15147313	2000
HTT	15094787	1999
HTT	14999077	1999
HTT	14722156	1999
HTT	14708029	1999
HTT	14625278	1999
HTT	14625025	1999
HTT	12966525	1999
HTT	12886033	1999
HTT	12824708	1999
HTT	12805114	1999
HTT	12783847	1999
HTT	12782968	1999
HTT	12757707	1999
HTT	12700167	1999
HTT	12646731	1999
HTT	12599191	1999
HTT	12576549	1999
HTT	12554681	1999
HTT	12438470	1999
HTT	12438457	1999
HTT	12384775	1999
HTT	12223581	1999
HTT	12218657	1998
HTT	12177311	1998
HTT	12123845	1998
HTT	12097805	1998
HTT	12058345	1998
HTT	11979062	1998
HTT	11920857	1998
HTT	11920155	1998
HTT	11914418	1998
HTT	11807410	1998
HTT	11761463	1998
HTT	11558794	1998
HTT	11741397	1998
HTT	11689489	1998
HTT	11668635	1998
HTT	11607033	1998
HTT	11607014	1997
HTT	11593450	1997
HTT	11592850	1997
HTT	11562783	1997
HTT	11558794	1997
HTT	11761463	1997
HTT	11532992	1997
HTT	11524486	1997
HTT	11494364	1997
HTT	11487573	1997
HTT	11483245	1997
HTT	11447283	1997
HTT	11386982	1997
HTT	11409734	1997
HTT	11406606	1997
HTT	11317220	1997
HTT	11260214	1996
HTT	22034471	1996
HTT	11106399	1996
HTT	11136240	1996
HTT	11063736	1996
HTT	11040449	1996
HTT	11030759	1996
HTT	11017075	1996
HTT	11009201	1996
HTT	10995510	1996
HTT	10964480	1996
HTT	10915764	1995
HTT	10814708	1995
HTT	10802667	1995
HTT	10780268	1995
HTT	10777718	1995
HTT	10770860	1995
HTT	10766906	1995
HTT	10677308	1995
HTT	10712225	1995
HTT	10631644	1995
HTT	11151423	1994
HTT	10631132	1994
HTT	10611371	1994
HTT	10581038	1994
HTT	10567518	1994
HTT	10522893	1994
HTT	10522865	1994
HTT	10489045	1993
HTT	10478585	1993
HTT	10434303	1993
HTT	10434295	1993
HTT	10405095	1993
HTT	10377012	1992
HTT	10333377	1992
HTT	10200309	1990
HTT	10196370	1989
HTT	10196368	1989
HTT	10090893	1989
HTT	10090478	NA
HTT	10082833	NA
HTT	10052816	NA
HTT	10023115	NA
HTT	9949199	NA
HTT	9932964	NA
HTT	9916838	NA
HTT	9811938	NA
HTT	9806905	NA
HTT	9806825	NA
HTT	9792871	NA
HTT	9768849	NA
HTT	9732460	NA
HTT	9684917	NA
HTT	9674805	NA
HTT	9666478	NA
HTT	9624140	NA
HTT	9611675	NA
HTT	9527890	NA
HTT	9536082	NA
HTT	9514585	NA
HTT	9514579	NA
HTT	9439509	NA
HTT	9399905	NA
HTT	9399688	NA
HTT	9398841	NA
HTT	9339688	NA
HTT	9382098	NA
HTT	9267033	NA
HTT	9152833	NA
HTT	9150744	NA
HTT	9108071	NA
HTT	9106534	NA
HTT	9143014	NA
HTT	10462592	NA
HTT	9054945	NA
HTT	9048911	NA
HTT	9401013	NA
HTT	9002673	NA
HTT	9384710	NA
HTT	8931689	NA
HTT	9131013	NA
HTT	8898202	NA
HTT	8912795	NA
HTT	8673086	NA
HTT	8678115	NA
HTT	8714530	NA
HTT	8985734	NA
HTT	8766138	NA
HTT	8557266	NA
HTT	7576661	NA
HTT	7485156	NA
HTT	8755938	NA
HTT	7568002	NA
HTT	8544189	NA
HTT	7639626	NA
HTT	8759974	NA
HTT	7484060	NA
HTT	7774020	NA
HTT	7762562	NA
HTT	7732383	NA
HTT	7634532	NA
HTT	9173995	NA
HTT	7969980	NA
HTT	7959696	NA
HTT	7915776	NA
HTT	8208412	NA
HTT	8162059	NA
HTT	7865169	NA
HTT	8133508	NA
HTT	8087617	NA
HTT	7692601	NA
HTT	8401588	NA
HTT	8401575	NA
HTT	8100164	NA
HTT	1483691	NA
HTT	1284594	NA
HTT	2227942	NA
HTT	2577470	NA
HTT	2740347	NA
HTT	2521771	NA
JPH3	37379724	2023
JPH3	35926480	2022
JPH3	33824468	2021
JPH3	33044188	2020
JPH3	32675418	2020
JPH3	29801887	2018
JPH3	27400454	2016
JPH3	27399805	2016
JPH3	27288455	2015
JPH3	26079385	2014
JPH3	24269018	2012
JPH3	22447335	2012
JPH3	22367996	2011
JPH3	21555070	2006
JPH3	21555065	2005
JPH3	16858508	2004
JPH3	15764008	2003
JPH3	15468075	2003
JPH3	14557581	2002
JPH3	15365163	2001
JPH3	12805114	NA
JPH3	11906164	NA
JPH3	11694876	NA
LRP12	37923380	2023
LRP12	37864208	2023
LRP12	37339631	2023
LRP12	36052448	2022
LRP12	36210536	2022
LRP12	35700120	2022
LRP12	35314910	2022
LRP12	35152460	2022
LRP12	35148830	2022
LRP12	36332612	2021
LRP12	34927285	2021
LRP12	33693509	2020
LRP12	34435201	2019
LRP12	33374016	2016
LRP12	33239111	NA
LRP12	31332380	NA
LRP12	27072820	NA
NIPA1	37043475	2023
NIPA1	35869263	2022
NIPA1	34179866	2021
NIPA1	33414559	2021
NIPA1	32954321	2020
NIPA1	31286297	2019
NIPA1	30342764	2019
NIPA1	26777436	2016
NIPA1	24866401	2014
NIPA1	22378146	2012
NIPA1	11839840	2002
NIPA1	10987648	1999
NIPA1	9736780	1998
NOP56	37810464	2023
NOP56	37051597	2023
NOP56	36599645	2023
NOP56	35599735	2022
NOP56	35077744	2022
NOP56	34179866	2021
NOP56	33705846	2021
NOP56	32989102	2020
NOP56	32989099	2020
NOP56	32407596	2020
NOP56	32375043	2020
NOP56	32270466	2019
NOP56	30610877	2018
NOP56	30109267	2018
NOP56	29316893	2017
